pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_lum,st_met,pl_insol,Target_Habitable,Habitability_Score,Stellar_Compatibility,Orbital_Stability_Score,Star_Type_Main_A,Star_Type_Main_B,Star_Type_Main_F,Star_Type_Main_G,Star_Type_Main_K,Star_Type_Main_M,Star_Type_Main_Other
-0.3575537482962391,-0.3761518316257563,-0.02645595807579834,-0.04054832962747631,-0.09347721068908754,-0.028237888531966793,-0.15273427947919094,0.05644855633397006,2.406613030017446,-0.08186443537374097,0,-0.31012381697402847,-0.25679585172883973,0.19399590318727494,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,0.6932875026529427,0.0033056334413775483,-0.024245310931841565,-0.09347721068908754,-0.028237888531966793,-0.15273427947919094,0.05644855633397006,2.406613030017446,-0.08186443537374097,0,-0.31012381697402847,-0.25679585172883973,3.0725240316613345,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.49178514817917957,-0.42106348888263073,-0.026729230615524253,-0.04125356538483876,-0.09347721068908754,0.16350774559595943,-0.17132657641474888,0.05644855633397006,2.1496314471020206,-0.08186443537374097,0,0.2358526846301851,-0.31089005207971127,-0.7276060387531871,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.38363556797178977,-0.02510273326872098,-0.03885802972535091,-0.09347721068908754,-0.028237888531966793,-0.15273427947919094,0.05644855633397006,2.406613030017446,-0.08186443537374097,0,-0.31012381697402847,-0.25679585172883973,1.262690670976233,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,0.1239051793892649,-0.020975951700546648,-0.035124142013628845,-0.09347721068908754,-0.028237888531966793,-0.33651198380374453,2.351679063346286,-1.1911291307985075,-0.08186443537374097,0,-0.31012381697402847,-0.7344700404774972,2.0776387285617175,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,-0.42373361209745003,-0.026707457144350473,-0.041147697790428345,-0.09347721068908754,-0.028237888531966793,0.11828420277375,0.0714235370071105,-0.1632027991368064,-0.08186443537374097,0,-0.31012381697402847,0.7144856856616059,-0.6602281651059494,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.41163028541435903,-0.026495847543431744,-0.04063817439704874,-0.09347721068908754,-0.028237888531966793,0.11828420277375,0.0714235370071105,-0.1632027991368064,-0.08186443537374097,0,-0.31012381697402847,0.7144856856616059,0.0987778498601165,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.4072878704975249,-0.025963856524900058,-0.03985089056876151,-0.09347721068908754,-0.028237888531966793,0.11828420277375,0.0714235370071105,-0.1632027991368064,-0.08186443537374097,0,-0.31012381697402847,0.7144856856616059,0.7926291816074351,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,0.11480483258475203,-0.022132462079347597,-0.03594645007412229,-0.09347721068908754,-0.028237888531966793,-0.4187471433264047,2.246422047372719,1.2501959068980322,-0.08186443537374097,0,-0.31012381697402847,-0.9115471673138554,1.940798639437498,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.17297106919334576,-0.020499351244593497,-0.03474344383747447,-0.09347721068908754,-0.028237888531966793,-0.4187471433264047,2.246422047372719,1.2501959068980322,-0.08186443537374097,0,-0.31012381697402847,-0.9115471673138554,2.1295875979715144,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,1.749254495132601,-0.026003429260420624,-0.03983566264171533,-0.09347721068908754,-0.028237888531966793,0.059646958592374906,0.05644855633397006,0.029533388049762514,-0.08186443537374097,0,-0.31012381697402847,0.47208267570678225,0.7771166698135493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,0.2995063291069483,-0.022373328713772043,-0.035477429921100104,-0.09347721068908754,-0.028237888531966793,-0.4309036451688849,3.471326614553862,0.543496553880613,-0.08186443537374097,0,-0.31012381697402847,-0.9360387050382747,1.9520574923185754,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.1606391585466454,-0.013891668379959062,-0.029334484150673183,-0.09347721068908754,-0.028237888531966793,-0.4309036451688849,3.471326614553862,0.543496553880613,-0.08186443537374097,0,-0.31012381697402847,-0.9360387050382747,2.6233891604580024,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,0.05607262823922657,-0.026149764504172564,-0.039893528764490795,-0.09347721068908754,-0.028237888531966793,-0.4037302881092233,3.488161724570341,-0.29169359059451905,-0.08186443537374097,0,-0.31012381697402847,-0.8807123931053394,0.6806529580407665,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,0.5426463825735734,-0.020439447562383466,-0.03489267752252699,-0.09347721068908754,-0.028237888531966793,-0.48453527094453286,3.5573247156090235,-0.8056567564253695,-0.08186443537374097,0,-0.31012381697402847,-1.0392547949343507,2.1245694374042285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,0.5111790803162749,-0.025598362689555898,-0.039168679437092874,-0.09347721068908754,-0.028237888531966793,-0.533876366658129,0.05644855633397006,-0.29169359059451905,-0.08186443537374097,0,-0.31012381697402847,-1.127613713976968,1.0779884386754965,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,2.2143810738340717,-0.026664202414167792,0.2446798807036055,-0.09347721068908754,-0.028237888531966793,3.1166496278043074,3.577203673641875,0.029533388049762514,-0.08186443537374097,0,-0.31012381697402847,-2.295004181420537,1.8615128943827701,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,3.5356248739879113,-0.026664202414167792,0.7505516171775325,-0.09347721068908754,-0.028237888531966793,0.09897681749451673,0.05644855633397006,0.029533388049762514,-0.08186443537374097,0,-0.31012381697402847,0.6324651612203244,2.241180585825962,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,0.6316215470645187,0.02900725508760345,-0.013902502882079634,-0.09347721068908754,-0.028237888531966793,0.09897681749451673,0.05644855633397006,0.029533388049762514,-0.08186443537374097,0,-0.31012381697402847,0.6324651612203244,3.4799267228148323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3575537482962391,-0.03495806810559001,-0.000639809602907074,-0.029087791732525153,-0.09347721068908754,-0.028237888531966793,-1.2382383851783052,0.05644855633397006,0.029533388049762514,-0.08186443537374097,0,-0.31012381697402847,-1.902602102672352,2.895432903492775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.011708413691585935,-0.26723316749142606,-0.02668086616897714,-0.041102930730498,-1.1844730494544164,-0.028237888531966793,-1.239668561865656,-1.7005845273390299,1.378686698355745,-0.14363596717027383,0,-0.19762721048998494,-1.9035249879181848,-0.5685288805543943,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.33529778071073985,-0.26723316749142606,-0.026615788298391813,-0.04096313836021411,-1.677519245819517,-0.028237888531966793,-1.239668561865656,-1.7005845273390299,1.378686698355745,-0.16452706916472168,0,0.9767388885084197,-1.9035249879181848,-0.311043331797855,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.4274727085162645,-0.026654119957311356,-0.04095034690149532,-0.09347721068908754,-0.028237888531966793,-1.239668561865656,-1.7005845273390299,1.378686698355745,-0.08186443537374097,0,-0.31012381697402847,-1.9035249879181848,-0.395349928924984,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.4089509230188656,-0.026526588085054887,-0.04095034690149532,-0.09347721068908754,-0.028237888531966793,-1.248964710333435,-1.6102085461121722,0.6719873453383256,-0.08186443537374097,0,-0.31012381697402847,-1.9094789605876856,-0.1461158138797624,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,1.450907233697349,-0.023717374549105122,-0.03734132819155189,-0.09347721068908754,-0.028237888531966793,-0.9414767225530534,5.323000824513699,-4.660380500156748,-0.08186443537374097,0,-0.31012381697402847,-1.6650120872347545,1.6710128155091377,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.4227173022232974,-0.026725879755021997,-0.04123724104704526,3.08160042264078,-0.028237888531966793,-0.5832174623717251,-1.0967001122389881,-0.4201843820522317,-0.08186443537374097,0,-0.6473391327873359,-1.2100814505423125,-0.7220843694370478,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,-0.12305075970122671,-0.025050403615296125,-0.03892503260435408,-0.09347721068908754,-0.028237888531966793,-0.3915737862667431,0.05644855633397006,0.9932143239826071,-0.08186443537374097,0,-0.31012381697402847,-0.8552722679297634,1.2640879080286325,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.11688413323455323,-0.02577475618638752,-0.039546332027838006,-0.09347721068908754,-0.028237888531966793,-0.5453177801569339,3.1998228871675645,-1.512356109442789,-0.08186443537374097,0,-0.31012381697402847,-1.1472465144705102,0.9435620913771828,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.1025057784198101,-0.02587328115587403,-0.039659018687979705,-0.09347721068908754,-0.028237888531966793,-0.4401997936366639,4.0265470397625185,1.699913677000027,-0.08186443537374097,0,-0.31012381697402847,-0.9544885999071767,0.8791610655381006,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,5.8612467590114905,-0.024357536469650547,-0.036884490380166654,-0.09347721068908754,-0.028237888531966793,-0.9114430121186905,6.206092532967399,-6.523496976293582,-0.08186443537374097,0,-0.31012381697402847,-1.6350076466442303,1.6228492868253428,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,3.233198772982096,-0.02284047728256353,-0.03517896255099508,-0.09347721068908754,-0.028237888531966793,-0.9114430121186905,6.206092532967399,-6.523496976293582,-0.08186443537374097,0,-0.31012381697402847,-1.6350076466442303,1.9284524410989956,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,0.8048796990934558,-0.023114582010251846,-0.03734132819155189,-0.09347721068908754,-0.028237888531966793,-0.7977439654743168,3.932601113331274,-3.0542456069353405,-0.08186443537374097,0,-0.31012381697402847,-1.5092873428226732,1.738870514334847,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3217417782409833,-0.4078901726856704,-0.02647290950336292,-0.04095034690149532,-0.09347721068908754,-0.028237888531966793,0.2534358997283828,0.05644855633397006,-1.0626383393407948,-0.08186443537374097,0,-0.41140186965018344,1.3550421156281285,-0.07651694476009227,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,2.684216925936351,-0.014917354625197875,-0.027138617070614775,-0.09347721068908754,-0.028237888531966793,-0.6518659433645545,5.586049418521183,-0.29169359059451905,-0.08186443537374097,0,-0.31012381697402847,-1.3157528670283078,2.655182319887892,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.2669395200810904,-0.025963606143783194,-0.03965597310257047,-0.09347721068908754,-0.028237888531966793,-0.6518659433645545,3.9889686691900206,-1.3838653179850764,-0.08186443537374097,0,-0.31012381697402847,-1.3157528670283078,0.8390616513269025,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.029085119954311543,-0.02480665759802773,-0.03877275333389233,-0.09347721068908754,-0.028237888531966793,-0.2914614181522003,0.05644855633397006,-0.6771659649676569,-0.08186443537374097,0,-0.31012381697402847,-0.6284739332560633,1.3373862810476103,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,-0.1612251140187295,-0.024276350392506967,-0.03825500381432238,-0.09347721068908754,-0.028237888531966793,-0.7133635409206308,3.425293110602552,-1.3838653179850764,-0.08186443537374097,0,-0.31012381697402847,-1.4021762017478963,1.4970541675985183,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,0.07075750067994119,-0.022145607087983025,-0.03612309402785791,-0.09347721068908754,-0.028237888531966793,-0.627552939679594,3.3313471841713067,-0.9341475478830823,-0.08186443537374097,0,-0.31012381697402847,-1.279482141232466,1.9272281543167336,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,0.041366743037513046,-0.010521663737510182,-0.02850913050477051,-0.09347721068908754,-0.028237888531966793,-0.33508180711639396,3.0119310343050745,-1.3196199222562202,-0.08186443537374097,0,-0.31012381697402847,-0.7312067056673689,2.7351795486041457,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,-0.2170194607952232,-0.025071373033833597,-0.03892503260435408,-0.09347721068908754,-0.028237888531966793,-0.28574071140279783,0.05644855633397006,1.0574597197114635,-0.08186443537374097,0,-0.31012381697402847,-0.614529972671277,1.2594346821718838,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.6061219133286033,3.9762655192176184,-0.026664202414167792,5.020462360924948,1.273764369302078,-0.028237888531966793,-0.29932738993262864,0.9187218474905078,0.029533388049762514,-0.08186443537374097,0,-1.307637796986756,-0.6474656436261346,2.9330466863303046,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,0.7343981397118922,-0.019231922031021205,-0.03502668328053332,-0.09347721068908754,-0.028237888531966793,-0.29432177152690153,0.05644855633397006,-0.6771659649676569,-0.08186443537374097,0,-0.31012381697402847,-0.6354041930512078,2.1821244822725254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,-0.4205922906682509,-0.026709599154805256,-0.04117023816804209,-0.09347721068908754,-0.028237888531966793,-0.7777214918514083,-1.670333939028169,-0.9983929436119386,-0.08186443537374097,0,-0.31012381697402847,-1.4850028145780088,-0.67461521882229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,-0.3794779366684379,-0.025945516108089678,-0.039975759570540136,-0.09347721068908754,-0.028237888531966793,-0.7777214918514083,-1.670333939028169,-0.9983929436119386,-0.08186443537374097,0,-0.31012381697402847,-1.4850028145780088,0.7682425756012329,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,-0.4166996390666326,-0.02669878769817901,-0.041117854099003245,-0.09347721068908754,-0.028237888531966793,-0.4258980267631578,0.05644855633397006,-0.4844297777810879,-0.08186443537374097,0,-0.31012381697402847,-0.9260043524589073,-0.6237696509747667,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.33235811523044995,-0.02524657722036011,-0.039229591145277576,-0.09347721068908754,-0.028237888531966793,-0.4759542108204292,0.05644855633397006,-0.5486751735099443,-0.08186443537374097,0,-0.31012381697402847,-1.0232559756790927,1.1672215175061433,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,-0.2551927554156594,-0.026712009260840927,-0.04117876580718795,-0.09347721068908754,-0.028237888531966793,-0.013292052462506292,0.05644855633397006,2.34236763428859,-0.08186443537374097,0,-0.31012381697402847,0.19701736886552576,-0.6831089578978672,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.23757382265373503,-0.016505772430591516,-0.03411300765776284,-0.09347721068908754,-0.028237888531966793,-0.6161115261807891,-1.260917591640804,-2.347546253917921,-0.08186443537374097,0,-0.31012381697402847,-1.261982127562445,2.3484088236404763,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.4142449735451337,-0.026269384082754976,-0.040386913600786854,-0.09347721068908754,-0.028237888531966793,-0.6161115261807891,-1.260917591640804,-2.347546253917921,-0.08186443537374097,0,-0.31012381697402847,-1.261982127562445,0.44194931221239747,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,2.4434404459524206,-0.022262660322712846,-0.03624491744422731,-0.09347721068908754,-0.028237888531966793,-0.6196869678991657,0.05644855633397006,-0.6129205692388006,-0.08186443537374097,0,-0.31012381697402847,-1.267480989922902,1.9087220408109933,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.276452777392299,3.2044002468208785,-0.02670699410766558,-0.041100798820711534,3.714517880386051,-0.004974357861879615,1.0893741734848155,2.241574437568867,-2.283300858189065,-0.08186443537374097,0,-1.3902389621985396,-1.1808570457843106,-0.6393469342298711,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,1.0867750287886015,-0.022630282334955083,-0.04095034690149532,-0.09347721068908754,-0.028237888531966793,0.09897681749451673,0.05644855633397006,0.029533388049762514,-0.08186443537374097,0,-0.31012381697402847,0.6324651612203244,0.8855080833776164,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3575537482962391,-0.2307271278151819,-0.014897073754731786,-0.0332906995972694,-0.09347721068908754,-0.028237888531966793,-0.9729406096747668,-1.3841182795627387,0.6719873453383256,-0.1754685959646915,0,0.84395934870783,-1.695122545812927,2.4432805222485143,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3575537482962391,0.9810619620655887,0.012325613176450983,-0.023331635309071074,-0.09347721068908754,-0.028237888531966793,0.09897681749451673,0.05644855633397006,0.029533388049762514,-0.08186443537374097,0,-0.31012381697402847,0.6324651612203244,3.189929279408086,0.0,0.0,0.0,0.0,1.0,0.0,0.0
