planet_radius_earth,planet_mass_earth,orbital_period_days,semi_major_axis_AU,equilibrium_temp_K,planet_density,star_temp_K,star_luminosity,star_metallicity,habitability_score,stellar_compatibility,orbital_stability,star_F,star_G,star_K,star_M
0.5027422303473491,0.0,0.0009243788170687668,0.007609805774092813,0.0,0.0,0.584041308089501,0.3503522563446944,0.4214375,0.0,0.9553153153153153,0.5253,False,True,False,False
0.5027422303473491,0.0,0.0009255799473696778,0.007678972448117637,0.0,0.0,0.5545611015490532,0.3503522563446944,0.3625,0.0,0.9070945945945943,0.53,False,True,False,False
0.5027422303473491,0.0,0.005315951423258752,0.02504422252243502,0.0,0.0,0.5545611015490532,0.3503522563446944,0.35,0.0,0.9070945945945943,0.29,False,True,False,False
0.5027422303473491,0.0,0.005064314625217945,0.02401408056887382,0.0,0.0,0.5545611015490532,0.3503522563446944,0.3625,0.0,0.9070945945945943,0.3600000000000001,False,True,False,False
0.5027422303473491,0.0,6.00412029343668e-05,0.023572591160204735,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.3899999999999999,False,True,False,False
0.5027422303473491,0.0,0.011660922237819935,0.043292451414090584,0.0,0.0,0.5545611015490532,0.3503522563446944,0.3625,0.0,0.9070945945945943,0.0,False,True,False,False
0.5027422303473491,0.0,0.005329163856568771,0.024705747309122058,0.0,0.0,0.584041308089501,0.3503522563446944,0.4214375,0.0,0.9553153153153153,0.3129999999999999,False,True,False,False
0.5027422303473491,0.0,6.00412029343668e-05,0.04611798362957273,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.0,False,True,False,False
0.5027422303473491,0.0,0.013780917218927456,0.046824366683443266,0.0,0.0,0.5545611015490532,0.3503522563446944,0.3625,0.0,0.9070945945945943,0.0,False,True,False,False
0.5027422303473491,0.0,0.011180470117455623,0.04118801856610127,0.0,0.0,0.5545611015490532,0.3503522563446944,0.35,0.0,0.9070945945945943,0.0,False,True,False,False
0.5027422303473491,0.0,0.010615938876027558,0.039186599913468075,0.0,0.0,0.584041308089501,0.3503522563446944,0.4214375,0.0,0.9553153153153153,0.0,False,True,False,False
0.5027422303473491,0.0,0.00032842000131737097,0.0037497167109627715,0.0,0.0,0.45679862306368335,0.3365048709688701,0.78125,0.0,0.7471846846846852,0.263,False,True,False,False
0.5027422303473491,0.0,0.00032351338403815045,0.0013636136202425837,0.0,0.0,0.45679862306368335,0.3365048709688701,0.78125,0.0,0.7471846846846852,0.1008599999999999,False,True,False,False
0.5027422303473491,0.0,0.00032833634259191256,0.004045514614771059,0.0,0.0,0.49776247848537003,0.3219580245666256,0.835,0.0,0.8141891891891895,0.2831,False,False,True,False
0.5027422303473491,0.0,0.00032833634259191256,0.00399989404254192,0.0,0.0,0.4605851979345954,0.3503522563446944,0.80625,0.0,0.7533783783783785,0.28,False,True,False,False
0.5027422303473491,0.0,0.0003283354417441869,0.003955745101675011,0.0,0.0,0.45679862306368335,0.3237066771326761,0.79375,0.0,0.7471846846846852,0.277,False,False,True,False
0.5027422303473491,0.0,0.00032363349706824153,0.003705567770095863,0.0,0.0,0.5070567986230636,0.3503522563446944,0.86875,0.0,0.8293918918918917,0.26,False,True,False,False
0.5027422303473491,0.0,0.01474182145965608,0.0013636136202425837,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.1008599999999999,False,True,False,False
0.5027422303473491,0.0,0.01633331910836286,0.05600734638376026,0.0,0.0,0.49776247848537003,0.3219580245666256,0.835,0.0,0.8141891891891895,0.0,False,False,True,False
0.5027422303473491,0.0,0.01633331910836286,0.054918339175709846,0.0,0.0,0.45679862306368335,0.3237066771326761,0.79375,0.0,0.7471846846846852,0.0,False,False,True,False
0.5027422303473491,0.0,0.007270790987991042,0.030901315344111564,0.0,0.0,0.36068846815834776,0.3503522563446944,0.73225,0.0,0.5899774774774773,0.0,False,True,False,False
0.5027422303473491,0.0,0.0021791997024867716,0.014889966123046043,0.0,0.0,0.681239242685026,0.3503522563446944,0.5125,0.0,0.885698198198198,0.98,False,True,False,False
0.5027422303473491,0.0,0.0021791996424302563,0.014889966123046043,0.0,0.0,0.6870912220309813,0.3503522563446944,0.55,0.0,0.8761261261261257,0.98,False,True,False,False
0.5027422303473491,0.0,8.388668787614944e-05,0.0018071633128187922,0.0,0.0,0.5834767641996557,0.3503522563446944,0.94375,0.0,0.9543918918918921,0.131,False,True,False,False
0.5027422303473491,0.0,8.388872979766099e-05,0.0018351243087011673,0.0,0.0,0.558419965576592,0.3503522563446944,0.8608125,0.0,0.9134065315315314,0.1329,False,True,False,False
0.5027422303473491,0.0,8.39479455214959e-05,0.0017924469991964895,0.0,0.0,0.4709122203098106,0.3503522563446944,0.80625,0.0,0.7702702702702697,0.13,False,True,False,False
0.5027422303473491,0.0,8.38845258416078e-05,0.0017836172110231073,0.0,0.0,0.529776247848537,0.3503522563446944,0.6225625,0.0,0.8665540540540535,0.1293999999999999,False,True,False,False
0.5027422303473491,0.0,8.388909013675126e-05,0.001811578206905483,0.0,0.0,0.529776247848537,0.5285321810360573,0.825,0.0,0.8665540540540535,0.1312999999999999,False,True,False,False
0.5027422303473491,0.0,8.38872884412999e-05,0.0015717022948619464,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.1149999999999999,False,True,False,False
0.5027422303473491,0.0,8.388368505039717e-05,0.001811578206905483,0.0,0.0,0.529776247848537,0.5285321810360573,0.825,0.0,0.8665540540540535,0.1312999999999999,False,True,False,False
0.5027422303473491,0.0,0.012804398284286995,0.0013636136202425837,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.1008599999999999,False,True,False,False
0.5027422303473491,0.0,0.012886675709899383,0.05462401290326379,0.0,0.0,0.529776247848537,0.5285321810360573,0.825,0.0,0.8665540540540535,0.0,False,True,False,False
0.5027422303473491,0.0,0.012809803370641094,0.05486683207803179,0.0,0.0,0.558419965576592,0.3503522563446944,0.8608125,0.0,0.9134065315315314,0.0,False,True,False,False
0.5027422303473491,0.0,0.012851242366022513,0.05450628239428537,0.0,0.0,0.5834767641996557,0.3503522563446944,0.94375,0.0,0.9543918918918921,0.0,False,True,False,False
0.5027422303473491,0.0,0.013000182523335452,0.054918339175709846,0.0,0.0,0.529776247848537,0.5285321810360573,0.825,0.0,0.8665540540540535,0.0,False,True,False,False
0.5027422303473491,0.0,0.012826619194853844,0.05344670781347956,0.0,0.0,0.529776247848537,0.3503522563446944,0.6225625,0.0,0.8665540540540535,0.0,False,True,False,False
0.5027422303473491,0.0,0.0041796820985406415,0.024161243705096848,0.0,0.0,0.4388984509466436,0.3503522563446944,0.74375,0.0,0.7179054054054048,0.3500000000000001,False,True,False,False
0.5027422303473491,0.0,0.004179682158597156,0.024897059386211992,0.0,0.0,0.41996557659208267,0.49448397262775845,0.7875,0.0,0.6869369369369362,0.3,False,True,False,False
0.5027422303473491,0.0,0.004122628469303894,0.024308406841319876,0.0,0.0,0.41480206540447506,0.3503522563446944,0.6225625,0.0,0.6784909909909915,0.3400000000000001,False,True,False,False
0.5027422303473491,0.0,0.004113319709471836,0.023763903237294673,0.0,0.0,0.45989672977624774,0.3503522563446944,0.78125,0.0,0.7522522522522519,0.377,False,True,False,False
0.5027422303473491,0.0,0.004124670390815443,0.024308406841319876,0.0,0.0,0.41480206540447506,0.4791424607816088,0.825,0.0,0.6784909909909915,0.3400000000000001,False,False,True,False
0.5027422303473491,0.0,0.012568196010612891,0.04549989845743601,0.0,0.0,0.7005163511187606,0.39745512763220786,0.675,0.0,0.854166666666667,0.0,False,True,False,False
0.5027422303473491,0.0,0.0123035269488072,0.04814883490945052,0.0,0.0,0.5545611015490532,0.3503522563446944,0.68125,0.0,0.9070945945945943,0.0,False,True,False,False
0.5027422303473491,0.0,0.012916103402271697,0.04962046627168081,0.0,0.0,0.6705679862306368,0.3503522563446944,0.655,0.0,0.9031531531531534,0.0,False,True,False,False
0.5027422303473491,0.0,0.012556965442299374,0.047265856092112354,0.0,0.0,0.6430292598967298,0.3503522563446944,0.65625,0.0,0.9481981981981988,0.0,False,True,False,False
0.5027422303473491,0.0,3.179967237715357e-05,0.0007034397911460772,0.0,0.0,0.4141135972461274,0.28699663092938943,0.24375000000000002,0.0,0.6773648648648649,0.056,False,False,True,False
0.5027422303473491,0.0,8.220630658517526e-05,0.0013951065313943117,0.0,0.0,0.4141135972461274,0.28699663092938943,0.24375000000000002,0.0,0.6773648648648649,0.1029999999999999,False,False,True,False
0.5027422303473491,0.0,0.00020159865849570652,0.0026018442484231474,0.0,0.0,0.4141135972461274,0.28699663092938943,0.24375000000000002,0.0,0.6773648648648649,0.185,False,False,True,False
0.5027422303473491,0.0,1.7464182235783437e-05,0.0004826950868115341,0.0,0.0,0.5418244406196213,0.3503522563446944,0.6225625,0.0,0.8862612612612617,0.041,False,True,False,False
0.5027422303473491,0.0,2.384518695937194e-05,0.0005680497058208907,0.0,0.0,0.32839931153184154,0.24229718544654757,0.43125,0.0,0.5371621621621618,0.0467999999999999,False,False,True,False
0.5027422303473491,0.0,2.38403824381683e-05,0.0005783511253565028,0.0,0.0,0.33562822719449215,0.3503522563446944,0.43125,0.0,0.5489864864864864,0.0474999999999999,False,False,True,False
0.5027422303473491,0.0,5.5711774407685326e-05,0.0010551596867191156,0.0,0.0,0.32839931153184154,0.24229718544654757,0.43125,0.0,0.5371621621621618,0.0798999999999999,False,False,True,False
0.5027422303473491,0.0,5.5725587406145805e-05,0.0010742908944281091,0.0,0.0,0.33562822719449215,0.3503522563446944,0.43125,0.0,0.5489864864864864,0.0811999999999999,False,False,True,False
0.5027422303473491,0.0,0.0001205734112220178,0.001851312253685701,0.0,0.0,0.33562822719449215,0.3503522563446944,0.43125,0.0,0.5489864864864864,0.134,False,False,True,False
0.5027422303473491,0.0,0.00012065448751732925,0.0018233512578033253,0.0,0.0,0.32839931153184154,0.24229718544654757,0.43125,0.0,0.5371621621621618,0.1321,False,False,True,False
0.5027422303473491,0.0,0.00030759840755108264,0.0035363301634393795,0.0,0.0,0.33562822719449215,0.3503522563446944,0.43125,0.0,0.5489864864864864,0.2484999999999999,False,False,True,False
0.5027422303473491,0.0,0.0003087995378519934,0.003514255693005925,0.0,0.0,0.32839931153184154,0.24229718544654757,0.43125,0.0,0.5371621621621618,0.247,False,False,True,False
0.5027422303473491,0.0,0.0011858648835770434,0.008709114401678836,0.0,0.0,0.32839931153184154,0.24229718544654757,0.43125,0.0,0.5371621621621618,0.6,False,False,True,False
0.5027422303473491,0.0,0.003472816976511164,0.02048216529952113,0.0,0.0,0.29845094664371774,0.6898278937285547,0.7125,0.0,0.4881756756756759,0.6000000000000001,False,True,False,False
0.5027422303473491,0.0,0.0015824781089377818,0.012461774375366068,0.0,0.0,0.7356282271944923,0.42290579425742497,0.78125,0.09111871235700184,0.7967342342342341,0.855,False,True,False,False
0.5027422303473491,0.0,0.0015843398609041936,0.012329327552765343,0.0,0.0,0.7184165232358004,0.3503522563446944,0.71875,0.0,0.824887387387387,0.846,True,False,False,False
0.5027422303473491,0.0,0.001591606699224704,0.012636898507471473,0.0,0.0,0.7393218588640273,0.3503522563446944,0.752,0.0,0.790692567567568,0.8669,False,True,False,False
0.5027422303473491,0.0,0.0015843398008476787,0.012388192807254554,0.0,0.0,0.7445783132530122,0.3503522563446944,0.75,0.0,0.7820945945945947,0.85,False,True,False,False
0.5027422303473491,0.0,0.0057813894148616785,0.0013636136202425837,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.1008599999999999,False,True,False,False
0.5027422303473491,0.0,5.924322869783143e-06,0.0013636136202425837,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.1008599999999999,False,False,False,True
0.5027422303473491,0.0,5.923716298981183e-06,0.0013636136202425837,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.1008599999999999,False,True,False,False
0.5027422303473491,0.0,0.003160643211304453,0.01871620766484479,0.0,0.0,0.5803786574870913,0.38316086437839286,0.75,0.0,0.9493243243243246,0.72,False,True,False,False
0.5027422303473491,0.0,0.003160066068194865,0.01871620766484479,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.72,False,True,False,False
0.5027422303473491,0.0,0.003160439019153298,0.01898110131004624,0.0,0.0,0.5803786574870913,0.3503522563446944,0.75,0.0,0.9493243243243246,0.702,False,True,False,False
0.5027422303473491,0.0,0.005147793181131243,0.024455569977542908,0.0,0.0,0.4829604130808949,0.3503522563446944,0.56875,0.0,0.7899774774774779,0.33,False,False,True,False
0.5027422303473491,0.0,0.002436241526825163,0.016067271212830272,0.0,0.0,0.5545611015490532,0.3503522563446944,0.7625,0.0,0.9070945945945943,0.8999999999999999,False,True,False,False
0.5027422303473491,0.0,0.0025916677877630173,0.017097413166391472,0.0,0.0,0.5487091222030982,0.3503522563446944,0.875,0.0,0.8975225225225221,0.8300000000000001,False,True,False,False
0.5027422303473491,0.0,0.0025916677877630173,0.017009115284657653,0.0,0.0,0.5851979345955249,0.3503522563446944,0.9081250000000001,0.0,0.9572072072072073,0.8360000000000001,False,True,False,False
0.5027422303473491,0.0,0.0026234977407371533,0.017200427361747594,0.0,0.0,0.55871256454389,0.3503522563446944,0.8621875,0.0,0.9138851351351356,0.823,False,True,False,False
0.5027422303473491,0.0,0.002622717006041561,0.01714892026406953,0.0,0.0,0.5438898450946643,0.42335072918812006,0.8375,0.06057836217030809,0.8896396396396398,0.8265,False,True,False,False
0.5027422303473491,0.0,0.04023581209648733,0.10215770590330206,0.0,0.0,0.5438898450946643,0.42335072918812006,0.8375,0.0,0.8896396396396398,0.0,False,True,False,False
0.5027422303473491,0.0,0.04443976814967505,0.11466657248225949,0.0,0.0,0.55871256454389,0.3503522563446944,0.8621875,0.0,0.9138851351351356,0.0,False,True,False,False
0.5027422303473491,0.0,0.04235580707759485,0.0013636136202425837,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.1008599999999999,False,True,False,False
0.5027422303473491,0.0,0.004970626461746903,0.024161243705096848,0.0,0.0,0.5500860585197935,0.3503522563446944,0.4475,0.0,0.8997747747747744,0.3500000000000001,False,True,False,False
0.5027422303473491,0.0,0.004970626461746903,0.024161243705096848,0.0,0.0,0.5600688468158348,0.3503522563446944,0.4625,0.0,0.9161036036036037,0.3500000000000001,False,True,False,False
0.5027422303473491,0.0,0.004979634939003734,0.02392578268714,0.0,0.0,0.5741170395869193,0.3503522563446944,0.48743749999999997,0.0,0.9390822072072069,0.3660000000000001,False,True,False,False
0.5027422303473491,0.0,0.005000474549724536,0.024337839468564482,0.0,0.0,0.5903614457831325,0.3503522563446944,0.44999999999999996,0.0,0.9656531531531534,0.3380000000000001,False,True,False,False
0.5027422303473491,0.0,0.004976632113251458,0.024897059386211992,0.0,0.0,0.5545611015490532,0.3503522563446944,0.475,0.0,0.9070945945945943,0.3,False,True,False,False
0.5027422303473491,0.0,0.000889726207887491,0.007733422808520157,0.0,0.0,0.5902409638554216,0.3503522563446944,0.571125,0.0,0.9654560810810815,0.5337,False,True,False,False
0.5027422303473491,0.0,9.139495338714271e-05,0.0015717022948619464,0.0,0.0,0.5793459552495697,0.36567433871788796,0.43125,0.0,0.9476351351351351,0.1149999999999999,False,True,False,False
0.5027422303473491,0.0,9.139495338714271e-05,0.0016452838629734605,0.0,0.0,0.5796901893287436,0.3503522563446944,0.40625,0.0,0.9481981981981988,0.12,False,True,False,False
0.5027422303473491,0.0,0.0021359589515974687,0.01739173943883753,0.0,0.0,0.3555938037865749,0.5897389067424157,0.7125,0.6914620631081793,0.5816441441441444,0.81,False,True,False,False
0.5027422303473491,0.0,0.0021359589515974687,0.016508760621499356,0.0,0.0,0.3452667814113597,0.3503522563446944,0.69375,0.0,0.5647522522522523,0.8700000000000001,False,True,False,False
0.5027422303473491,0.0,0.002137220138413425,0.016906101089301535,0.0,0.0,0.3239242685025818,0.3503522563446944,0.6225625,0.0,0.5298423423423424,0.843,False,True,False,False
0.5027422303473491,0.0,0.0018532172028321546,0.012859114843168247,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.882,False,True,False,False
0.5027422303473491,0.0,0.001966599579169049,0.013418334760815756,0.0,0.0,0.5184165232358002,0.33983313968625284,0.875,0.0,0.8479729729729728,0.92,False,True,False,False
0.5027422303473491,0.0,0.0002199158955845959,0.003411241497649805,0.0,0.0,0.7566265060240962,0.3503522563446944,0.8,0.0,0.7623873873873874,0.24,False,True,False,False
0.5027422303473491,0.0,0.00022014831429782215,0.0033818088704051993,0.0,0.0,0.7197934595524957,0.46359888241671554,0.83125,0.0,0.8226351351351351,0.238,False,True,False,False
0.5027422303473491,0.0,0.002834416221577086,0.01739173943883753,0.0,0.0,0.6024096385542168,0.41696814732203574,0.64375,0.0030748794647248797,0.9853603603603598,0.81,False,True,False,False
0.5027422303473491,0.0,3.329267734118567e-05,0.0008270568255734212,0.0,0.0,0.6426850258175558,0.3767646818812393,0.65,0.0,0.9487612612612613,0.0644,False,True,False,False
0.5027422303473491,0.0,3.329507960178748e-05,0.0008226419314867305,0.0,0.0,0.6258623063683304,0.3503522563446944,0.651375,0.0,0.976278153153153,0.0641,False,True,False,False
0.5027422303473491,0.0,7.68654807021755e-05,0.0014907625699392805,0.0,0.0,0.6258623063683304,0.3503522563446944,0.651375,0.0,0.976278153153153,0.1095,False,True,False,False
0.5027422303473491,0.0,7.683365074920135e-05,0.0014981207267504319,0.0,0.0,0.6426850258175558,0.3767646818812393,0.65,0.0,0.9487612612612613,0.1099999999999999,False,True,False,False
0.5027422303473491,0.0,0.00577598432850758,0.028134648383118622,0.0,0.0,0.5545611015490532,0.3503522563446944,0.74375,0.0,0.9070945945945943,0.08,False,True,False,False
0.5027422303473491,0.0,0.005872615261215852,0.02869386830076613,0.0,0.0,0.5527641996557657,0.3503522563446944,0.8075,0.0,0.9041554054054051,0.042,False,True,False,False
0.5027422303473491,0.0,0.005347541150172706,0.025927201339773196,0.0,0.0,0.5555938037865749,0.3503522563446944,0.80625,0.0,0.9087837837837842,0.2299999999999999,False,True,False,False
0.5027422303473491,0.0,0.005784992805764411,0.028134648383118622,0.0,0.0,0.538382099827883,0.3937790713489106,0.76875,0.0,0.8806306306306309,0.08,False,True,False,False
0.5027422303473491,0.0,0.0013539630691895065,0.009876118071927455,0.0,0.0,0.503958691910499,0.32839695190428264,0.6225625,0.0,0.8243243243243246,0.6793,False,False,True,False
0.5027422303473491,0.0,0.001360809511904698,0.009905550699172061,0.0,0.0,0.49294320137693637,0.31901834530836515,0.51875,0.0,0.8063063063063063,0.6813,False,False,True,False
0.5027422303473491,0.0,0.002056984634312585,0.013082802810227251,0.0,0.0,0.49294320137693637,0.31901834530836515,0.51875,0.0,0.8063063063063063,0.8972,False,False,True,False
0.5027422303473491,0.0,0.002072479215194334,0.013153441115614305,0.0,0.0,0.503958691910499,0.32839695190428264,0.6225625,0.0,0.8243243243243246,0.902,False,False,True,False
0.5027422303473491,0.0,0.0002597934215748337,0.0032640783614267766,0.0,0.0,0.4509466437177281,0.3503522563446944,0.80625,0.0,0.7376126126126126,0.2299999999999999,False,True,False,False
0.5027422303473491,0.0,0.0002626340947364877,0.003367092556782896,0.0,0.0,0.44475043029259886,0.32759257172389944,0.7875,0.0,0.727477477477477,0.237,False,True,False,False
0.5027422303473491,0.0,0.0002597934215748337,0.0032640783614267766,0.0,0.0,0.423407917383821,0.3503522563446944,0.80625,0.0,0.692567567567568,0.2299999999999999,False,True,False,False
0.5027422303473491,0.0,1.610810612605517e-05,0.0004826950868115341,0.0,0.0,0.5545611015490532,0.3503522563446944,0.8375,0.0,0.9070945945945943,0.041,False,False,True,False
0.5027422303473491,0.0,1.6105073272045372e-05,0.00046768444691678516,0.0,0.0,0.43455421686746987,0.3503522563446944,0.7946249999999999,0.0,0.7107995495495496,0.03998,False,True,False,False
0.5027422303473491,0.0,1.6105541712862724e-05,0.00046503551046477064,0.0,0.0,0.4416523235800345,0.3503522563446944,0.775,0.0,0.7224099099099099,0.0398,False,True,False,False
0.5027422303473491,0.0,2.247709954663457e-05,0.0006151419094122599,0.0,0.0,0.5697074010327021,0.3503522563446944,0.775,0.0,0.9318693693693696,0.05,False,True,False,False
0.5027422303473491,0.0,2.247709954663457e-05,0.0006151419094122599,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.05,False,True,False,False
0.5027422303473491,0.0,0.008127196892540427,0.035124897353712485,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.0,False,True,False,False
0.5027422303473491,0.0,0.0021611826879165946,0.01739173943883753,0.0,0.0,0.32943201376936315,0.59766224581392,0.63125,0.6439444942179319,0.5388513513513513,0.81,False,False,True,False
0.5027422303473491,0.0,0.0022304879062791465,0.016494044307877057,0.0,0.0,0.308433734939759,0.583723541915202,0.61875,0.798615462694915,0.5045045045045042,0.871,False,False,True,False
0.5027422303473491,0.0,0.019121142536776773,0.06941390809367817,0.0,0.0,0.308433734939759,0.583723541915202,0.61875,0.0,0.5045045045045042,0.0,False,False,True,False
0.5027422303473491,0.0,0.016405386926417506,0.0675743688908903,0.0,0.0,0.32943201376936315,0.59766224581392,0.63125,0.0,0.5388513513513513,0.0,False,False,True,False
0.5027422303473491,0.0,0.002154876753836813,0.01871620766484479,0.0,0.0,0.31394148020654034,0.6363599271006175,0.58125,0.30699855513032304,0.5135135135135132,0.72,False,True,False,False
0.5027422303473491,0.0,0.0021798002075807117,0.017744930965772798,0.0,0.0,0.29741824440619613,0.6416972033216627,0.6125,0.3518943846874886,0.4864864864864864,0.786,False,False,True,False
0.5027422303473491,0.0,0.002160462009736048,0.01764191677041668,0.0,0.0,0.29741824440619613,0.6416972033216627,0.6125,0.36005090705707493,0.4864864864864864,0.7929999999999999,False,False,True,False
0.5027422303473491,0.0,0.0040669560798566795,0.026957343293334397,0.0,0.0,0.29741824440619613,0.6416972033216627,0.6125,0.0,0.4864864864864864,0.1599999999999999,False,False,True,False
0.5027422303473491,0.0,0.004098906145860907,0.028870464064233766,0.0,0.0,0.31394148020654034,0.6363599271006175,0.58125,0.0,0.5135135135135132,0.03,False,True,False,False
0.5027422303473491,0.0,0.0041100166011443316,0.02714865537042433,0.0,0.0,0.29741824440619613,0.6416972033216627,0.6125,0.0,0.4864864864864864,0.147,False,False,True,False
0.5027422303473491,0.0,0.004274751621914244,0.028281811519341653,0.0,0.0,0.13012048192771086,0.3503522563446944,0.6225625,0.0,0.21283783783783727,0.07,False,False,True,False
0.5027422303473491,0.0,0.00260980485530677,0.01636159748527633,0.0,0.0,0.5545611015490532,0.3503522563446944,0.21875,0.0,0.9070945945945943,0.8799999999999999,False,True,False,False
0.5027422303473491,0.0,0.002604399768952672,0.016655923757722384,0.0,0.0,0.025473321858864084,0.9357350752503487,0.05625000000000002,0.0,0.04166666666666652,0.8600000000000001,False,True,False,False
0.5027422303473491,0.0,0.004673406768786532,0.02657471913915452,0.0,0.0,0.5958691910499139,0.3503522563446944,0.8125,0.0,0.9746621621621623,0.1859999999999999,False,True,False,False
0.5027422303473491,0.0,0.0046841568849796825,0.02651585388466531,0.0,0.0,0.5672977624784854,0.4799837569606087,0.875,0.0,0.9279279279279282,0.1899999999999999,False,True,False,False
0.5027422303473491,0.0,0.004574253462446347,0.023425428023981707,0.0,0.0,0.5545611015490532,0.3503522563446944,0.73125,0.0,0.9070945945945943,0.3999999999999999,False,True,False,False
0.5027422303473491,0.0,0.0024032104435501166,0.017053264225524566,0.0,0.0,0.2753872633390706,0.3503522563446944,0.6225625,0.0,0.4504504504504503,0.833,False,True,False,False
0.5027422303473491,0.0,2.7659196060368984e-05,0.000732872418390683,0.0,0.0,0.5714285714285714,0.3503522563446944,0.81875,0.0,0.9346846846846848,0.058,False,True,False,False
0.5027422303473491,0.0,2.7662979620816853e-05,0.0007152128420439195,0.0,0.0,0.5545611015490532,0.3503522563446944,0.78125,0.0,0.9070945945945943,0.0567999999999999,False,True,False,False
0.5027422303473491,0.0,2.7658415325673388e-05,0.000732872418390683,0.0,0.0,0.5598726333907058,0.3503522563446944,0.8125625,0.0,0.9157826576576578,0.058,False,True,False,False
0.5027422303473491,0.0,2.7659196060368984e-05,0.0007623050456352885,0.0,0.0,0.5507745266781412,0.3503522563446944,0.825,0.0,0.900900900900901,0.06,False,True,False,False
0.5027422303473491,0.0,2.7637155319347268e-05,0.000732872418390683,0.0,0.0,0.5442340791738383,0.36225086558302017,0.76875,0.0,0.8902027027027022,0.058,False,True,False,False
0.5027422303473491,0.0,0.014914183657836774,0.05771443876394739,0.0,0.0,0.7218588640275385,0.3503522563446944,0.8625,0.0,0.8192567567567566,0.0,False,True,False,False
0.5027422303473491,0.0,0.014694376812770103,0.056286956342584016,0.0,0.0,0.7228915662650603,0.3503522563446944,0.7875,0.0,0.8175675675675675,0.0,False,True,False,False
0.5027422303473491,0.0,0.014783861020187956,0.05647826841967395,0.0,0.0,0.6802409638554217,0.3503522563446944,0.8154375,0.0,0.887331081081081,0.0,False,True,False,False
0.5027422303473491,0.0,0.01490817800633222,0.05668429681038619,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.0,False,True,False,False
0.5027422303473491,0.0,0.01472981015664697,0.0013636136202425837,0.0,0.0,0.5545611015490532,0.3503522563446944,0.6225625,0.0,0.9070945945945943,0.1008599999999999,False,True,False,False
0.5027422303473491,0.0,0.05176606242008033,0.132620475101469,0.0,0.0,0.7218588640275385,0.3503522563446944,0.8625,0.0,0.8192567567567566,0.0,False,True,False,False
0.5027422303473491,0.0,0.06245672266333671,0.1485140938135561,0.0,0.0,0.6802409638554217,0.3503522563446944,0.8154375,0.0,0.887331081081081,0.0,False,True,False,False
0.5027422303473491,0.0,0.007763254411364461,0.03534564205804703,0.0,0.0,0.6901893287435454,0.40053664204304795,0.6375,0.0,0.8710585585585586,0.0,False,True,False,False
0.5027422303473491,0.0,0.007763254411364461,0.03450681218157577,0.0,0.0,0.6833046471600688,0.39423566396337933,0.6,0.0,0.8823198198198199,0.0,False,True,False,False
0.5027422303473491,0.0,0.0073488644575502434,0.0013636136202425837,0.0,0.0,0.6633390705679862,0.3503522563446944,0.58375,0.0,0.9149774774774775,0.1008599999999999,False,True,False,False
0.5027422303473491,0.0,0.0075326373935895915,0.03254954246980949,0.0,0.0,0.6340791738382099,0.3503522563446944,0.589375,0.0,0.9628378378378373,0.0,True,False,False,False
0.5027422303473491,0.0,0.007341657675744778,0.033211776582813116,0.0,0.0,0.6768881239242686,0.3503522563446944,0.611625,0.0,0.8928153153153158,0.0,False,True,False,False
0.5027422303473491,0.0,8.246214733926926e-05,0.0014377838408989902,0.0,0.0,0.4667814113597246,0.31901834530836515,0.58125,0.0,0.7635135135135136,0.1059,False,True,False,False
0.5027422303473491,0.0,0.0005741568473201051,0.005484770087032279,0.0,0.0,0.4667814113597246,0.31901834530836515,0.58125,0.0,0.7635135135135136,0.3809,False,True,False,False
0.5027422303473491,0.0,0.0007123793189580147,0.007090319903225522,0.0,0.0,0.5545611015490532,0.3503522563446944,0.69375,0.0,0.9070945945945943,0.49,False,True,False,False
0.5027422303473491,0.0,0.0007143611839545175,0.007296348293937762,0.0,0.0,0.7139414802065405,0.3503522563446944,0.745625,0.0,0.8322072072072069,0.504,False,True,False,False
0.5027422303473491,0.0,0.0007143611839545175,0.007237483039448551,0.0,0.0,0.7280550774526677,0.3503522563446944,0.7625,0.0,0.8091216216216215,0.5,False,True,False,False
